0,0.1
-0.00026424,-50.946
-0.00052849,-99.238
-0.00079273,-103.11
-0.001057,-106.7
-0.0013212,-110.01
-0.0015855,-113.07
-0.0018497,-115.92
-0.002114,-118.56
-0.0023782,-121.01
-0.0026424,-123.3
-0.0029067,-125.45
-0.0031709,-127.45
-0.0034352,-129.33
-0.0036994,-131.11
-0.0039637,-132.78
-0.0042279,-134.36
-0.0044922,-135.86
-0.0047564,-137.28
-0.0050206,-138.64
-0.0052849,-139.93
-0.0055491,-141.17
-0.0058134,-142.36
-0.0060776,-143.51
-0.0063419,-144.61
-0.0066061,-145.67
-0.0068704,-146.7
-0.0071346,-147.7
-0.0073988,-148.67
-0.0076631,-149.61
-0.0079273,-150.53
-0.0081916,-151.43
-0.0084558,-152.3
-0.0087201,-153.16
-0.0089843,-153.99
-0.0092486,-154.81
-0.0095128,-155.62
-0.009777,-156.41
-0.010041,-157.19
-0.010306,-157.95
-0.01057,-158.71
-0.010834,-159.45
-0.011098,-160.18
-0.011363,-160.91
-0.011627,-161.62
-0.011891,-162.33
-0.012155,-163.02
-0.012419,-163.71
-0.012684,-164.39
-0.012948,-165.07
-0.013212,-165.73
-0.012755,-77.555
-0.012298,10.621
-0.01184,68.564
-0.011383,79.81
-0.010925,89.757
-0.010468,98.557
-0.010011,106.35
-0.0095534,113.27
-0.0090961,119.43
-0.0086387,124.92
-0.0081814,129.84
-0.0077241,134.27
-0.0072667,138.26
-0.0068094,141.88
-0.006352,145.18
-0.0058947,148.19
-0.0054373,150.96
-0.00498,153.51
-0.0045226,155.86
-0.0040653,158.05
-0.0036079,160.09
-0.0031506,161.99
-0.0026932,163.78
-0.0022359,165.45
-0.0017785,167.03
-0.0013212,168.52
-0.00086385,169.92
-0.0004065,171.25
5.0849e-05,172.51
0.0005082,173.71
0.00096554,174.86
0.0014229,175.97
0.0018802,177.06
0.0023376,178.12
0.0027949,179.15
0.0032523,180.17
0.0037096,181.16
0.004167,182.14
0.0046243,183.1
0.0050817,184.05
0.005539,184.98
0.0059964,185.9
0.0064537,186.8
0.0069111,187.69
0.0073684,188.57
0.0078257,189.44
0.0082831,190.3
0.0087404,191.14
0.0091978,191.98
0.0096551,192.81
0.0096274,187.46
0.0095996,182.11
0.0095719,176.76
0.0095441,171.41
0.0095163,166.05
0.0094886,160.7
0.0094608,155.35
0.0094331,150.0
0.0094053,144.65
0.0093776,139.3
0.0093498,133.94
0.009322,128.59
0.0092943,123.24
0.0092665,117.89
0.0092388,112.54
0.009211,107.19
0.0091833,101.83
0.0091555,96.483
0.0091277,91.132
0.0091,85.78
0.0090722,80.428
0.0090445,75.077
0.0090167,69.725
0.008989,64.373
0.0089612,59.022
0.0089334,53.67
0.0089057,48.318
0.0088779,42.967
0.0088502,37.615
0.0088224,32.264
0.0087947,26.912
0.0087669,21.56
0.0087391,16.209
0.0087114,10.857
0.0086836,5.5053
0.0086559,0.15368
0.0086281,-5.198
0.0086004,-10.55
0.0085726,-15.901
0.0085448,-21.253
0.0085171,-26.605
0.0084893,-31.956
0.0084616,-37.308
0.0084338,-42.659
0.008406,-48.011
0.0083783,-53.363
0.0083505,-58.714
0.0083228,-64.066
0.008295,-69.418
0.0082673,-74.769
0.0091019,86.155
0.0099366,193.32
0.010771,194.8
0.011606,196.25
0.012441,197.68
0.013275,199.08
0.01411,200.47
0.014945,201.83
0.015779,203.18
0.016614,204.5
0.017449,205.81
0.018283,207.1
0.019118,208.38
0.019953,209.63
0.020787,210.88
0.021622,212.1
0.022457,213.31
0.023291,214.51
0.024126,215.69
0.024961,216.85
0.025795,218.01
0.02663,219.14
0.027465,220.27
0.028299,221.37
0.029134,222.47
0.029969,223.55
0.030803,224.62
0.031638,225.67
0.032473,226.71
0.033307,227.74
0.034142,228.76
0.034977,229.76
0.035811,230.75
0.036646,231.72
0.037481,232.69
0.038315,233.64
0.03915,234.58
0.039985,235.5
0.040819,236.42
0.041654,237.32
0.042489,238.22
0.043323,239.1
0.044158,239.97
0.044993,240.82
0.045827,241.67
0.046662,242.51
0.047497,243.33
0.048331,244.14
0.049166,244.95
0.050001,245.74
0.049236,98.382
0.048472,-48.978
0.047708,-137.99
0.046943,-154.8
0.046179,-168.63
0.045415,-180.05
0.044651,-189.53
0.043886,-197.48
0.043122,-204.19
0.042358,-209.92
0.041593,-214.86
0.040829,-219.16
0.040065,-222.94
0.0393,-226.3
0.038536,-229.29
0.037772,-231.99
0.037007,-234.43
0.036243,-236.65
0.035479,-238.68
0.034714,-240.54
0.03395,-242.26
0.033186,-243.85
0.032422,-245.33
0.031657,-246.7
0.030893,-247.98
0.030129,-249.18
0.029364,-250.3
0.0286,-251.35
0.027836,-252.34
0.027071,-253.28
0.026307,-254.16
0.025543,-254.99
0.024778,-255.79
0.024014,-256.54
0.02325,-257.26
0.022485,-257.94
0.021721,-258.6
0.020957,-259.23
0.020193,-259.83
0.019428,-260.41
0.018664,-260.96
0.0179,-261.5
0.017135,-262.02
0.016371,-262.52
0.015607,-263.0
0.014842,-263.47
0.014078,-263.93
0.013314,-264.38
0.012549,-264.81
0.011785,-265.23
0.011786,-265.03
0.011787,-264.83
0.011788,-264.63
0.011789,-264.43
0.01179,-264.23
0.011791,-264.03
0.011792,-263.84
0.011793,-263.64
0.011794,-263.44
0.011795,-263.24
0.011797,-263.04
0.011798,-262.84
0.011799,-262.64
0.0118,-262.44
0.011801,-262.24
0.011802,-262.04
0.011803,-261.84
0.011804,-261.64
0.011805,-261.44
0.011806,-261.24
0.011807,-261.04
0.011808,-260.84
0.011809,-260.64
0.01181,-260.44
0.011811,-260.24
0.011812,-260.04
0.011813,-259.84
0.011814,-259.64
