0,0.1
-0.00048354,-93.227
-0.00096708,-105.34
-0.0014506,-111.24
-0.0019342,-116.4
-0.0024177,-120.93
-0.0029012,-124.95
-0.0033848,-128.53
-0.0038683,-131.74
-0.0043519,-134.64
-0.0048354,-137.29
-0.0053189,-139.72
-0.0058025,-141.96
-0.006286,-144.06
-0.0067696,-146.02
-0.0072531,-147.86
-0.0077366,-149.62
-0.0082202,-151.29
-0.0087037,-152.89
-0.0091873,-154.42
-0.0096708,-155.91
-0.010154,-157.34
-0.010638,-158.74
-0.011121,-160.09
-0.011605,-161.41
-0.012088,-162.71
-0.012572,-163.97
-0.013056,-165.21
-0.013539,-166.42
-0.014023,-167.62
-0.014506,-168.79
-0.01499,-169.95
-0.015473,-171.09
-0.015957,-172.21
-0.01644,-173.31
-0.016924,-174.4
-0.017407,-175.48
-0.017891,-176.54
-0.018375,-177.59
-0.018858,-178.63
-0.019342,-179.66
-0.019825,-180.68
-0.020309,-181.68
-0.020792,-182.67
-0.021276,-183.66
-0.021759,-184.63
-0.022243,-185.6
-0.022726,-186.55
-0.02321,-187.5
-0.023693,-188.43
-0.024177,-189.36
-0.023528,-64.315
-0.02288,60.733
-0.022231,91.456
-0.021583,105.6
-0.020934,117.6
-0.020285,127.82
-0.019637,136.55
-0.018988,144.06
-0.01834,150.57
-0.017691,156.24
-0.017043,161.23
-0.016394,165.65
-0.015745,169.6
-0.015097,173.14
-0.014448,176.35
-0.0138,179.27
-0.013151,181.93
-0.012502,184.39
-0.011854,186.65
-0.011205,188.74
-0.010557,190.69
-0.0099081,192.51
-0.0092595,194.2
-0.0086109,195.79
-0.0079623,197.28
-0.0073138,198.68
-0.0066652,200.0
-0.0060166,201.25
-0.005368,202.43
-0.0047194,203.54
-0.0040708,204.6
-0.0034222,205.61
-0.0027736,206.56
-0.0021251,207.47
-0.0014765,208.34
-0.00082789,209.16
-0.0001793,209.96
0.00046929,210.71
0.0011179,211.44
0.0017665,212.17
0.002415,212.89
0.0030636,213.63
0.0037122,214.36
0.0043608,215.09
0.0050094,215.83
0.005658,216.56
0.0063066,217.3
0.0069552,218.04
0.0076037,218.77
0.0082523,219.51
0.008197,208.84
0.0081416,198.16
0.0080862,187.49
0.0080309,176.82
0.0079755,166.14
0.0079202,155.47
0.0078648,144.79
0.0078094,134.12
0.0077541,123.45
0.0076987,112.77
0.0076433,102.1
0.007588,91.424
0.0075326,80.75
0.0074773,70.076
0.0074219,59.402
0.0073665,48.729
0.0073112,38.055
0.0072558,27.381
0.0072004,16.707
0.0071451,6.033
0.0070897,-4.6409
0.0070344,-15.315
0.006979,-25.989
0.0069236,-36.662
0.0068683,-47.336
0.0068129,-58.01
0.0067575,-68.684
0.0067022,-79.358
0.0066468,-90.032
0.0065915,-100.71
0.0065361,-107.81
0.0064807,-109.4
0.0064254,-110.96
0.00637,-112.49
0.0063146,-114.0
0.0062593,-115.49
0.0062039,-116.96
0.0061486,-118.4
0.0060932,-119.81
0.0060378,-121.21
0.0059825,-122.58
0.0059271,-123.94
0.0058717,-125.27
0.0058164,-126.58
0.005761,-127.87
0.0057057,-129.14
0.0056503,-130.38
0.0055949,-131.61
0.0055396,-132.82
0.0054842,-134.01
0.006716,103.48
0.0079479,200.78
0.0091797,208.07
0.010412,213.37
0.011643,217.37
0.012875,220.53
0.014107,223.13
0.015339,225.37
0.016571,227.36
0.017802,229.17
0.019034,230.86
0.020266,232.45
0.021498,233.97
0.02273,235.43
0.023962,236.85
0.025193,238.22
0.026425,239.55
0.027657,240.85
0.028889,242.12
0.030121,243.36
0.031353,244.58
0.032584,245.77
0.033816,246.93
0.035048,248.07
0.03628,249.19
0.037512,250.28
0.038743,251.36
0.039975,252.41
0.041207,253.44
0.042439,254.46
0.043671,255.45
0.044903,256.43
0.046134,257.39
0.047366,258.33
0.048598,259.26
0.04983,260.16
0.051062,261.05
0.052294,261.93
0.053525,262.79
0.054757,263.63
0.055989,264.46
0.057221,265.28
0.058453,266.08
0.059684,266.86
0.060916,267.64
0.062148,268.4
0.06338,269.14
0.064612,269.88
0.065844,270.6
0.067075,271.31
0.065538,-25.093
0.064001,-173.19
0.062463,-198.34
0.060926,-216.12
0.059389,-228.97
0.057851,-238.53
0.056314,-245.85
0.054777,-251.62
0.053239,-256.27
0.051702,-260.1
0.050165,-263.3
0.048627,-266.01
0.04709,-268.33
0.045553,-270.35
0.044015,-272.1
0.042478,-273.65
0.040941,-275.03
0.039403,-276.26
0.037866,-277.37
0.036329,-278.37
0.034791,-279.3
0.033254,-280.14
0.031716,-280.93
0.030179,-281.66
0.028642,-282.35
0.027104,-283.0
0.025567,-283.62
0.02403,-284.21
0.022492,-284.77
0.020955,-285.31
0.019418,-285.83
0.01788,-286.33
0.016343,-286.81
0.014806,-287.28
0.013268,-287.74
0.011731,-288.18
0.010194,-288.62
0.0086563,-289.04
0.007119,-289.45
0.0055816,-289.86
0.0040443,-290.25
0.0025069,-290.64
0.0009696,-291.02
-0.00056774,-291.39
-0.0021051,-291.75
-0.0036424,-292.11
-0.0051798,-292.46
-0.0067171,-292.81
-0.0082545,-293.14
-0.0097918,-293.47
-0.0097731,-289.87
-0.0097544,-286.26
-0.0097357,-282.66
-0.009717,-279.06
-0.0096983,-275.45
-0.0096796,-271.85
-0.0096609,-268.24
-0.0096422,-264.64
-0.0096236,-261.03
-0.0096049,-257.43
-0.0095862,-253.82
-0.0095675,-250.22
-0.0095488,-246.61
-0.0095301,-243.01
-0.0095114,-239.41
-0.0094927,-235.8
-0.009474,-232.2
-0.0094553,-228.59
-0.0094366,-224.99
