0,0.1
5.5144e-05,10.632
0.00011029,21.263
0.00016543,31.895
0.00022057,42.527
0.00027572,53.159
0.00033086,63.79
0.00038601,74.422
0.00044115,85.054
0.00049629,95.685
0.00055144,99.599
0.00060658,100.45
0.00066172,101.29
0.00071687,102.12
0.00077201,102.93
0.00082716,103.73
0.0008823,104.51
0.00093744,105.28
0.00099259,106.04
0.0010477,106.79
0.0011029,107.52
0.001158,108.24
0.0012132,108.94
0.0012683,109.64
0.0013234,110.32
0.0013786,111.0
0.0014337,111.66
0.0014889,112.31
0.001544,112.95
0.0015992,113.58
0.0016543,114.19
0.0017095,114.8
0.0017646,115.4
0.0018197,115.99
0.0018749,116.57
0.00193,117.14
0.0019852,117.7
0.0020403,118.26
0.0020955,118.8
0.0021506,119.34
0.0022057,119.86
0.0022609,120.38
0.002316,120.89
0.0023712,121.4
0.0024263,121.89
0.0024815,122.38
0.0025366,122.86
0.0025918,123.34
0.0026469,123.8
0.002702,124.26
0.0027572,124.72
0.0027238,118.29
0.0026905,111.86
0.0026571,105.43
0.0026238,99.0
0.0025905,92.571
0.0025571,86.142
0.0025238,79.713
0.0024904,73.284
0.0024571,66.855
0.0024237,60.426
0.0023904,53.997
0.002357,47.568
0.0023237,41.139
0.0022903,34.71
0.002257,28.281
0.0022237,21.852
0.0021903,15.422
0.002157,8.9934
0.0021236,2.5644
0.0020903,-3.8646
0.0020569,-10.294
0.0020236,-16.723
0.0019902,-23.152
0.0019569,-29.581
0.0019235,-36.01
0.0018902,-42.439
0.0018569,-48.868
0.0018235,-55.297
0.0017902,-61.726
0.0017568,-68.155
0.0017235,-74.584
0.0016901,-76.954
0.0016568,-77.727
0.0016234,-78.492
0.0015901,-79.249
0.0015567,-79.998
0.0015234,-80.74
0.0014901,-81.473
0.0014567,-82.199
0.0014234,-82.917
0.00139,-83.627
0.0013567,-84.33
0.0013233,-85.026
0.00129,-85.714
0.0012566,-86.395
0.0012233,-87.069
0.0011899,-87.735
0.0011566,-88.395
0.0011232,-89.048
0.0010899,-89.693
0.00065793,-97.05
0.00022595,-103.52
-0.00020603,-109.23
-0.00063801,-114.26
-0.00107,-118.75
-0.001502,-122.76
-0.0019339,-126.37
-0.0023659,-129.63
-0.0027979,-132.6
-0.0032299,-135.31
-0.0036619,-137.81
-0.0040938,-140.12
-0.0045258,-142.27
-0.0049578,-144.28
-0.0053898,-146.17
-0.0058218,-147.96
-0.0062537,-149.65
-0.0066857,-151.27
-0.0071177,-152.82
-0.0075497,-154.31
-0.0079817,-155.75
-0.0084136,-157.13
-0.0088456,-158.47
-0.0092776,-159.78
-0.0097096,-161.05
-0.010142,-162.29
-0.010574,-163.49
-0.011006,-164.68
-0.011437,-165.83
-0.011869,-166.97
-0.012301,-168.08
-0.012733,-169.17
-0.013165,-170.25
-0.013597,-171.31
-0.014029,-172.35
-0.014461,-173.38
-0.014893,-174.39
-0.015325,-175.39
-0.015757,-176.37
-0.016189,-177.34
-0.016621,-178.3
-0.017053,-179.25
-0.017485,-180.19
-0.017917,-181.11
-0.018349,-182.03
-0.018781,-182.94
-0.019213,-183.83
-0.019645,-184.72
-0.020077,-185.6
-0.020509,-186.47
-0.020101,-107.86
-0.019694,-29.253
-0.019286,49.357
-0.018878,83.284
-0.01847,93.38
-0.018063,102.44
-0.017655,110.57
-0.017247,117.88
-0.01684,124.45
-0.016432,130.38
-0.016024,135.74
-0.015616,140.59
-0.015209,145.0
-0.014801,149.02
-0.014393,152.7
-0.013985,156.08
-0.013578,159.19
-0.01317,162.06
-0.012762,164.73
-0.012355,167.2
-0.011947,169.52
-0.011539,171.68
-0.011131,173.71
-0.010724,175.61
-0.010316,177.41
-0.0099082,179.11
-0.0095005,180.72
-0.0090928,182.24
-0.008685,183.69
-0.0082773,185.07
-0.0078696,186.39
-0.0074619,187.64
-0.0070541,188.84
-0.0066464,189.98
-0.0062387,191.08
-0.005831,192.13
-0.0054233,193.14
-0.0050155,194.1
-0.0046078,195.03
-0.0042001,195.93
-0.0037924,196.79
-0.0033846,197.62
-0.0029769,198.42
-0.0025692,199.18
-0.0021615,199.93
-0.0017537,200.64
-0.001346,201.34
-0.00093829,202.01
