0,0.1
-0.00046632,-89.906
-0.00093264,-104.92
-0.001399,-110.68
-0.0018653,-115.74
-0.0023316,-120.21
-0.0027979,-124.17
-0.0032642,-127.71
-0.0037306,-130.9
-0.0041969,-133.78
-0.0046632,-136.41
-0.0051295,-138.82
-0.0055958,-141.06
-0.0060621,-143.13
-0.0065285,-145.08
-0.0069948,-146.91
-0.0074611,-148.65
-0.0079274,-150.3
-0.0083937,-151.89
-0.0088601,-153.41
-0.0093264,-154.87
-0.0097927,-156.29
-0.010259,-157.66
-0.010725,-159.0
-0.011192,-160.3
-0.011658,-161.57
-0.012124,-162.81
-0.012591,-164.03
-0.013057,-165.22
-0.013523,-166.4
-0.01399,-167.55
-0.014456,-168.68
-0.014922,-169.8
-0.015389,-170.9
-0.015855,-171.98
-0.016321,-173.05
-0.016787,-174.11
-0.017254,-175.15
-0.01772,-176.18
-0.018186,-177.2
-0.018653,-178.2
-0.019119,-179.2
-0.019585,-180.18
-0.020052,-181.16
-0.020518,-182.12
-0.020984,-183.07
-0.021451,-184.02
-0.021917,-184.96
-0.022383,-185.88
-0.02285,-186.8
-0.023316,-187.71
-0.023218,-168.83
-0.02312,-149.94
-0.023022,-131.05
-0.022924,-112.17
-0.022826,-93.282
-0.022728,-74.396
-0.02263,-55.511
-0.022532,-36.625
-0.022434,-17.739
-0.022336,1.1466
-0.022238,20.032
-0.02214,38.918
-0.022043,57.804
-0.021945,75.836
-0.021847,78.667
-0.021749,81.423
-0.021651,84.105
-0.021553,86.716
-0.021455,89.256
-0.021357,91.728
-0.021259,94.133
-0.021161,96.474
-0.021063,98.751
-0.020965,100.97
-0.020867,103.12
-0.020769,105.22
-0.020671,107.27
-0.020573,109.25
-0.020475,111.19
-0.020377,113.07
-0.020279,114.9
-0.020181,116.69
-0.020083,118.42
-0.019985,120.11
-0.019888,121.76
-0.01979,123.37
-0.019692,124.93
-0.019594,126.45
-0.019496,127.93
-0.019398,129.38
-0.0193,130.79
-0.019202,132.16
-0.019104,133.5
-0.019006,134.8
-0.018908,136.07
-0.01881,137.32
-0.018712,138.53
-0.018614,139.71
-0.018516,140.86
-0.018418,141.99
-0.018245,143.9
-0.018072,145.73
-0.017899,147.49
-0.017726,149.19
-0.017552,150.82
-0.017379,152.38
-0.017206,153.89
-0.017033,155.35
-0.01686,156.75
-0.016687,158.11
-0.016513,159.42
-0.01634,160.68
-0.016167,161.9
-0.015994,163.09
-0.015821,164.23
-0.015648,165.34
-0.015474,166.42
-0.015301,167.46
-0.015128,168.48
-0.014955,169.46
-0.014782,170.42
-0.014609,171.35
-0.014435,172.25
-0.014262,173.14
-0.014089,173.99
-0.013916,174.83
-0.013743,175.64
-0.01357,176.44
-0.013396,177.21
-0.013223,177.97
-0.01305,178.7
-0.012877,179.42
-0.012704,180.13
-0.012531,180.82
-0.012357,181.49
-0.012184,182.15
-0.012011,182.79
-0.011838,183.42
-0.011665,184.04
-0.011492,184.64
-0.011319,185.23
-0.011145,185.81
-0.010972,186.38
-0.010799,186.93
-0.010626,187.48
-0.010453,188.01
-0.01028,188.54
-0.010106,189.05
-0.0099332,189.56
-0.00976,190.05
-0.0099555,152.36
-0.010151,114.68
-0.010347,76.986
-0.010542,39.297
-0.010737,1.6072
-0.010933,-36.082
-0.011128,-73.771
-0.011324,-104.53
-0.011519,-109.65
-0.011715,-114.48
-0.01191,-119.03
-0.012106,-123.34
-0.012301,-127.4
-0.012497,-131.23
-0.012692,-134.85
-0.012888,-138.27
-0.013083,-141.49
-0.013279,-144.54
-0.013474,-147.42
-0.01367,-150.14
-0.013865,-152.71
-0.014061,-155.15
-0.014256,-157.45
-0.014452,-159.64
-0.014647,-161.71
-0.014843,-163.67
-0.015038,-165.54
-0.015234,-167.31
-0.015429,-169.0
-0.015625,-170.61
-0.01582,-172.14
-0.016016,-173.6
-0.016211,-175.0
-0.016407,-176.33
-0.016602,-177.6
-0.016797,-178.83
-0.016993,-180.0
-0.017188,-181.12
-0.017384,-182.2
-0.017579,-183.23
-0.017775,-184.23
-0.01797,-185.19
-0.018166,-186.11
-0.018361,-187.0
-0.018557,-187.86
-0.018752,-188.69
-0.018948,-189.5
-0.019143,-190.27
-0.019339,-191.03
-0.019534,-191.76
-0.01979,-192.67
-0.020045,-193.55
-0.020301,-194.4
-0.020556,-195.21
-0.020812,-196.0
-0.021067,-196.76
-0.021323,-197.5
-0.021578,-198.21
-0.021833,-198.89
-0.022089,-199.56
-0.022344,-200.2
-0.0226,-200.83
-0.022855,-201.44
-0.023111,-202.03
-0.023366,-202.6
-0.023622,-203.16
-0.023877,-203.71
-0.024133,-204.25
-0.024388,-204.78
-0.024644,-205.3
-0.024899,-205.82
-0.025155,-206.32
-0.02541,-206.82
-0.025666,-207.31
-0.025921,-207.79
-0.026177,-208.27
-0.026432,-208.74
-0.026687,-209.2
-0.026943,-209.66
-0.027198,-210.12
-0.027454,-210.56
-0.027709,-211.01
-0.027965,-211.44
-0.02822,-211.87
-0.028476,-212.3
-0.028731,-212.73
-0.028987,-213.14
-0.029242,-213.56
-0.029498,-213.97
-0.029753,-214.38
-0.030009,-214.78
-0.030264,-215.18
-0.03052,-215.57
-0.030775,-215.97
-0.03103,-216.35
-0.031286,-216.74
-0.031541,-217.12
-0.031797,-217.5
-0.032052,-217.88
-0.032308,-218.25
-0.031838,-127.7
-0.031368,-37.151
-0.030899,53.401
-0.030429,114.07
-0.02996,125.51
-0.02949,135.58
-0.02902,144.46
-0.028551,152.28
-0.028081,159.19
-0.027611,165.31
-0.027142,170.75
-0.026672,175.6
-0.026202,179.94
-0.025733,183.84
-0.025263,187.37
-0.024793,190.56
-0.024324,193.48
-0.023854,196.14
-0.023384,198.59
-0.022915,200.85
-0.022445,202.95
-0.021975,204.89
-0.021506,206.7
-0.021036,208.39
-0.020566,209.98
-0.020097,211.47
-0.019627,212.87
-0.019157,214.2
-0.018688,215.45
-0.018218,216.63
-0.017748,217.75
-0.017279,218.82
-0.016809,219.84
-0.016339,220.8
-0.01587,221.72
-0.0154,222.6
-0.01493,223.44
-0.014461,224.24
-0.013991,225.01
-0.013521,225.75
-0.013052,226.46
-0.012582,227.13
-0.012112,227.78
-0.011643,228.41
-0.011173,229.01
-0.010703,229.59
-0.010234,230.15
-0.0097639,230.69
-0.0092943,231.21
-0.0088246,231.71
-0.0086058,231.94
-0.008387,232.16
-0.0081681,232.39
-0.0079493,232.6
-0.0077305,232.82
-0.0075117,233.03
-0.0072929,233.24
-0.0070741,233.45
-0.0068552,233.65
-0.0066364,233.85
-0.0064176,234.05
-0.0061988,234.24
-0.00598,234.43
-0.0057612,234.62
-0.0055424,234.81
-0.0053235,234.99
-0.0051047,235.17
-0.0048859,235.35
-0.0046671,235.53
-0.0044483,235.7
-0.0042295,235.88
-0.0040106,236.05
-0.0037918,236.21
-0.003573,236.38
-0.0033542,236.54
-0.0031354,236.7
-0.0029166,236.86
-0.0026977,237.02
-0.0024789,237.18
-0.0022601,237.33
-0.0020413,237.48
-0.0018225,237.63
-0.0016037,237.78
-0.0013848,237.93
-0.001166,238.08
-0.00094721,238.22
-0.00072839,238.36
-0.00050957,238.5
-0.00029076,238.64
-7.194e-05,238.78
0.00014688,238.92
0.00036569,239.05
0.00058451,239.19
0.00080333,239.32
