0,0.1
-2.4091e-05,-4.6448
-4.8182e-05,-9.2895
-7.2273e-05,-13.934
-9.6365e-05,-18.579
-0.00012046,-23.224
-0.00014455,-27.869
-0.00016864,-32.513
-0.00019273,-37.158
-0.00021682,-41.803
-0.00024091,-46.448
-0.000265,-51.093
-0.00028909,-55.737
-0.00031318,-60.382
-0.00033728,-65.027
-0.00036137,-69.672
-0.00038546,-74.316
-0.00040955,-78.961
-0.00043364,-83.606
-0.00045773,-88.251
-0.00048182,-92.895
-0.00050591,-97.54
-0.00053001,-99.262
-0.0005541,-99.642
-0.00057819,-100.02
-0.00060228,-100.39
-0.00062637,-100.76
-0.00065046,-101.13
-0.00067455,-101.5
-0.00069864,-101.86
-0.00072273,-102.22
-0.00074683,-102.58
-0.00077092,-102.93
-0.00079501,-103.28
-0.0008191,-103.63
-0.00084319,-103.98
-0.00086728,-104.32
-0.00089137,-104.67
-0.00091546,-105.0
-0.00093955,-105.34
-0.00096365,-105.67
-0.00098774,-106.0
-0.0010118,-106.33
-0.0010359,-106.66
-0.00106,-106.98
-0.0010841,-107.3
-0.0011082,-107.62
-0.0011323,-107.94
-0.0011564,-108.25
-0.0011805,-108.57
-0.0012046,-108.87
-0.0015151,-112.52
-0.0018256,-115.86
-0.0021361,-118.92
-0.0024466,-121.74
-0.0027571,-124.34
-0.0030676,-126.75
-0.0033781,-128.99
-0.0036886,-131.07
-0.0039991,-133.02
-0.0043096,-134.84
-0.0046201,-136.56
-0.0049306,-138.18
-0.0052411,-139.71
-0.0055516,-141.17
-0.0058621,-142.56
-0.0061727,-143.89
-0.0064832,-145.16
-0.0067937,-146.39
-0.0071042,-147.56
-0.0074147,-148.7
-0.0077252,-149.81
-0.0080357,-150.88
-0.0083462,-151.92
-0.0086567,-152.93
-0.0089672,-153.92
-0.0092777,-154.88
-0.0095882,-155.82
-0.0098987,-156.75
-0.010209,-157.66
-0.01052,-158.55
-0.01083,-159.42
-0.011141,-160.28
-0.011451,-161.13
-0.011762,-161.96
-0.012072,-162.78
-0.012383,-163.6
-0.012693,-164.4
-0.013004,-165.19
-0.013314,-165.97
-0.013625,-166.74
-0.013935,-167.51
-0.014246,-168.26
-0.014556,-169.01
-0.014867,-169.75
-0.015177,-170.48
-0.015488,-171.21
-0.015798,-171.93
-0.016109,-172.64
-0.016419,-173.35
-0.01673,-174.05
-0.017119,-174.92
-0.017507,-175.78
-0.017896,-176.64
-0.018285,-177.48
-0.018673,-178.32
-0.019062,-179.14
-0.019451,-179.97
-0.019839,-180.78
-0.020228,-181.59
-0.020617,-182.39
-0.021005,-183.18
-0.021394,-183.97
-0.021783,-184.75
-0.022171,-185.52
-0.02256,-186.29
-0.022949,-187.05
-0.023337,-187.81
-0.023726,-188.56
-0.024115,-189.31
-0.024503,-190.05
-0.024892,-190.78
-0.025281,-191.51
-0.025669,-192.24
-0.026058,-192.96
-0.026447,-193.67
-0.026836,-194.38
-0.027224,-195.08
-0.027613,-195.78
-0.028002,-196.48
-0.02839,-197.17
-0.028779,-197.85
-0.029168,-198.53
-0.029556,-199.21
-0.029945,-199.88
-0.030334,-200.54
-0.030722,-201.21
-0.031111,-201.86
-0.0315,-202.52
-0.031888,-203.16
-0.032277,-203.81
-0.032666,-204.45
-0.033054,-205.08
-0.033443,-205.72
-0.033832,-206.34
-0.03422,-206.97
-0.034609,-207.59
-0.034998,-208.2
-0.035386,-208.81
-0.035775,-209.42
-0.036164,-210.02
-0.035719,-124.28
-0.035274,-38.545
-0.03483,47.193
-0.034385,100.04
-0.03394,111.19
-0.033496,121.1
-0.033051,129.91
-0.032606,137.77
-0.032162,144.78
-0.031717,151.05
-0.031272,156.67
-0.030827,161.73
-0.030383,166.3
-0.029938,170.45
-0.029493,174.22
-0.029049,177.67
-0.028604,180.84
-0.028159,183.75
-0.027715,186.45
-0.02727,188.94
-0.026825,191.27
-0.02638,193.44
-0.025936,195.48
